	user	text	location	date
1017	PetiteSuze	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/T4EPbvVpGY		2019-07-17 00:45:03
1018	cdborrego	The process of #hodlING. Only a few will touch the finish line. #Hodl #Bitcoin #BTC #ETH #XMR #LTC #BCH #DASH #ETC… https://t.co/H7YtPpQ3UI	179° 56′ 39.4″, +0° 2′ 46.2″	2019-07-17 00:44:36
1019	BoersenMedien	#Ethereum #ETH jumps 1.25% in one hour. #Bitcoin Cash #BCH jumps 1.82% in one hour. #EOS #EOS jumps 1.11% in one hour.	Berli	2019-07-17 00:38:03
1020	cryptodataDL	We are new and encourage everyone to Do your own research! #DYOR https://t.co/SAuiazcC6F #crypto #bitcoin #btc #bch #xrp #ltc #xmr	The web	2019-07-17 00:37:14
1021	Cryptoairdropa2	#blockchain #cybersecurity #bitcoin #blocksafe #sto #ethereum #usd #forex #BCH Try CryptoDefender here today… https://t.co/wey9KQ4B8d		2019-07-17 00:35:32
1022	CoinoMonitor	Top12 from big coins: #BCH 2.02%, #ADA 1.84%, #ETH 1.79%, #EOS 1.75%, #BSV 1.17%, #BNB 1.07%, #XLM 0.88%, #LTC 0.84… https://t.co/LdWuP9EIjf		2019-07-17 00:33:02
1023	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9570.0 $  (+1.08 %)
$ETH - 202.28 $  (+2.0 %)
$XRP - 0.3 $     (+0.6 %)… https://t.co/RjKgfskUEp"		2019-07-17 00:32:21
1024	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9566.3 $    (+0.95 %)
$ETH   - 201.79 $    (+1.84 %)
$XRP   - 0.3 $… https://t.co/57zMwjwgbR"		2019-07-17 00:32:21
1025	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9545.01 $    (+1.02 %)
$ETH - 201.4 $      (+1.75 %)
$XRP - 0.3 $… https://t.co/seb9TNGryu"		2019-07-17 00:32:20
1026	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 9541.13$ 

1 Bitcoin Cash ( #BCH )
Dollar: 2,86.20$ 

1 Ethereum ( #ETH )
Dollar: 201.72… https://t.co/hI762Ni6Ly"		2019-07-17 00:24:33
1027	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$285.93
1 Hour: 2.59 % | 24 Hours: -9.68 % | 7 Days: -31.46 %
#bch #bitcoin cash"	New York, NY	2019-07-17 00:17:06
1028	btcscal	"Going up signal on a 30 minutes chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/0sc2K7PaCG"		2019-07-17 00:16:11
1029	CryptoGCB	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/jj7SG8ikeP	Greater Accra, Ghana	2019-07-17 00:14:01
1030	_CryptoGambling	"Bear or Bull Market, it doesn't matter.

Increase your coins at https://t.co/Tmy2eRHkRX 

Long/Short up to 100 Leve… https://t.co/rAiBVTtzxx"		2019-07-17 00:11:24
1031	CryptoGCB	🇬🇭 Ghana 🇬🇭 Crypto And Blockchain #blockchain #binance #cryptotrading #cryptocurrency #crypto #cryptomemes… https://t.co/lKHkNiOOun	Greater Accra, Ghana	2019-07-17 00:11:02
1032	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #MIOTA 1.16%, #BCH 1.04%, #XRP 0.72%, #ATOM 0.13%… https://t.co/n5CTn8EFOd"		2019-07-17 00:05:04
1033	bch_price	"Price of 1 BCH to USD: $281.25 (Change: +0.36 %)
Price of 1 BCH to BTC: 0.02981033 Ƀ (Change: +1.0 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-17 00:01:50
1034	coinstats	"BitcoinCash - BCH
Price: $282.36
Change in 1h: +0.76%
Market cap: $5,052,914,444.00
Ranking: 4
#BitcoinCash #BCH"	Blockchain	2019-07-17 00:00:17
1035	Cre8iveatHeart	"MOB Danielle looks gooorgeous with her bold eyes and lashes. 

Makeup by Debra Hoefl

#BeautybyCreativeAtHeart #BCH… https://t.co/DKldBvy4Jp"	South Florida	2019-07-16 23:57:36
1036	btcscal	"Going up signal on a 5 minutes chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/IfYjh0SeCL"		2019-07-16 23:36:15
1037	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9468.16 $ (-0.43 %)
$ETH - 198.32 $  (-1.26 %)
$XRP - 0.3 $     (-0.45 %… https://t.co/vUCsZJXPIi"		2019-07-16 23:32:08
1038	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9476.7 $    (-0.45 %)
$ETH   - 198.14 $    (-1.56 %)
$XRP   - 0.3 $… https://t.co/GEvkCsy89y"		2019-07-16 23:32:08
1039	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9448.18 $    (-0.6 %)
$ETH - 197.94 $     (-1.44 %)
$XRP - 0.3 $… https://t.co/nfkIlm7eO9"		2019-07-16 23:32:07
1040	CurrencyNews	Facebook Says it Will Use Swiss Agency to Oversee its Cryptocurrency’s Privacy, But is Yet to Even Contact Them… https://t.co/TarXVCKerL	London, England	2019-07-16 23:27:12
1041	CurrencyNews	Bitcoin ETF Can Bolster US Economy for Next Decade: VanEck #CryptoCurrency #QASH #BitcoinNews #BlockchainNews… https://t.co/Mi7gqvQyG5	London, England	2019-07-16 23:27:10
1042	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$276.93
1 Hour: -2.02 % | 24 Hours: -12.36 % | 7 Days: -33.62 %
#bch #bitcoin cash"	New York, NY	2019-07-16 23:17:06
1043	btc_update	"You can double your coins at https://t.co/bNwFq6sa2E
#Casino, online #games and #live tables.
#bonus #bet… https://t.co/AJVer73HOc"		2019-07-16 23:15:21
1044	bch_price	"Price of 1 BCH to USD: $280.24 (Change: -1.58 %)
Price of 1 BCH to BTC: 0.02951508 Ƀ (Change: +0.14 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-16 23:01:36
1045	MexWatcher	"Future / Spot basis as of Wed Jul 17 08:01:26 JST 2019
#BCH : 0.51%
#XRP : 1.02%
#ETH : 0.52%
#EOS : 0.72%
#LTC : -… https://t.co/iWrxiDulKV"		2019-07-16 23:01:26
1046	CoinCapsAi	#vitalik #buterin #proposes #ethereum #classic #blockchain as #criticism over considering #bch #grows… https://t.co/GKHp1RVkl1	The World	2019-07-16 23:00:58
1047	coinstats	"BitcoinCash - BCH
Price: $279.64
Change in 1h: -1.61%
Market cap: $5,004,200,672.00
Ranking: 4
#BitcoinCash #BCH"	Blockchain	2019-07-16 23:00:17
1048	hubert_weeks	"Dm me to start up investment.

#investingforus #bitcoinbillionaires #bch #bitcoinminers #bitcoinbrasil… https://t.co/gtjjbSPW4c"	California, USA	2019-07-16 23:00:08
1049	BoersenMedien	#Ethereum #ETH drops -1.8% in one hour. #Bitcoin Cash #BCH drops -1.93% in one hour. #Binance Coin #BNB drops -1.21% in one hour.	Berli	2019-07-16 22:38:01
1050	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BSV 0.35%, #LTC 0.27%, #EOS 0.02%, #USDT -0.02%, #XRP -0.08%, #XLM -0.2%, #TRX -… https://t.co/42sNfqW5NW		2019-07-16 22:33:01
1051	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9509.23 $ (-1.13 %)
$ETH - 200.85 $  (-1.89 %)
$XRP - 0.3 $     (-0.81 %… https://t.co/fPrcAYGIOh"		2019-07-16 22:31:55
1052	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9519.5 $    (-0.93 %)
$ETH   - 201.29 $    (-1.68 %)
$XRP   - 0.3 $… https://t.co/7TnnuEx0Cu"		2019-07-16 22:31:54
1053	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9504.91 $   (-1.3 %)
$ETH - 200.84 $    (-2.11 %)
$XRP - 0.3 $       (-0… https://t.co/vstXo68D0D"		2019-07-16 22:31:54
1054	buyemoney	@DustinDry1st @al1enz @Blockstream @adam3us @nvk @notgrubles Anyone against him either holds btc a paid shill or ha… https://t.co/WUwFrDiXya	Belize	2019-07-16 22:30:01
1055	go_faucet	"- Cointiply -  Faucet, PTC, Games, etc
Claim from Faucet every hour!  
https://t.co/dsehAbbFCc   

#cointiply… https://t.co/vimw1zKUgf"		2019-07-16 22:25:07
1056	_minisatoshi	Amazing prices to buy at #BCH #BitcoinCash		2019-07-16 22:24:45
1057	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 9577.83$ 

1 Bitcoin Cash ( #BCH )
Dollar: 2,81.60$ 

1 Ethereum ( #ETH )
Dollar: 202.78… https://t.co/5I2knmhPlm"		2019-07-16 22:24:33
1058	crypto__mak	"Hayden Otto: ""One of the reasons why #Bitcoin #BCH adoption is rapidly expanding is because of its great UX. The… https://t.co/8TYCqEP5NO"	United Kingdom	2019-07-16 22:22:07
1059	newdartagnan	Eminently – easily manage your job referrals, track it, and get paid when a deal is made https://t.co/jWsBHsFjxk… https://t.co/AEm3rbmCGO	@NewDartagnan	2019-07-16 22:19:28
1060	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$282.43
1 Hour: -1.08 % | 24 Hours: -10.58 % | 7 Days: -32.30 %
#bch #bitcoin cash"	New York, NY	2019-07-16 22:17:06
1061	CurrencyNews	Institutional Crypto Demand Abounds Despite Volatility and Regulatory Woes #BLockchain #XRP #Cryptocurrencynews… https://t.co/3VChE4w6my	London, England	2019-07-16 22:09:12
1062	CurrencyNews	Fortune: Facebook’s Libra Gets Slammed by Senators at Banking Committee Hearing #BitcoinNews #CryptoNews #BCH #ETH… https://t.co/V3LXeu11Gk	London, England	2019-07-16 22:09:12
1063	CurrencyNews	U.S.-regulated derivatives exchange LedgerX unveiled a call ... #CryptoCurrency #BitcoinNews #ETH #CryptoNews #QASH… https://t.co/feKXiOcFcI	London, England	2019-07-16 22:09:11
1064	webnowcompany	#ETH #ETC #DTA #BTC #BCH Ethereum ran into scalability difficulties, processing only 15 transactions per second [TP… https://t.co/5RQUCRgmvD	USA	2019-07-16 22:07:28
1065	CryptoAmb	Vitalik Buterin proposes Ethereum Classic blockchain as criticism over considering BCH grows… https://t.co/RHe4BOLmK6		2019-07-16 22:03:42
1066	bch_price	"Price of 1 BCH to USD: $284.73 (Change: -0.67 %)
Price of 1 BCH to BTC: 0.02947476 Ƀ (Change: -0.99 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-16 22:01:51
1067	investor_aussie	#XRP - Are we about to go for a run while the cryptosphere bleeds double digits? Now that would be nice! 💪😎 #BTC #ETH #BCH #LTC		2019-07-16 22:00:27
1068	coinstats	"BitcoinCash - BCH
Price: $284.49
Change in 1h: -0.99%
Market cap: $5,091,094,650.00
Ranking: 4
#BitcoinCash #BCH"	Blockchain	2019-07-16 22:00:16
1069	erich_strasser	Markets Update: Crypto Prices Sink Lower Finding New Support Levels https://t.co/pQEXf3jrnU #MarketUpdates… https://t.co/3Yfne1vRot	Österreich	2019-07-16 21:58:36
1070	Startup365World	Eminently – easily manage your job referrals, track it, and get paid when a deal is made https://t.co/wTd9jtpPYt… https://t.co/JisUpp0zSS	@Startup365_fr	2019-07-16 21:55:12
1071	Crowdfunding365	Eminently – easily manage your job referrals, track it, and get paid when a deal is made https://t.co/W0wH4gZy9b… https://t.co/iZCXgBdSW7	@startup365_fr	2019-07-16 21:47:08
1072	antoniobrasse	"Looking forward to speaking &amp; bringing more access to the #crypto markets for #Canadians. 

#Toronto #Canada… https://t.co/4zwE3nygYY"	New York, NY	2019-07-16 21:46:42
1073	btcscal	"Going up signal on a 5 minutes chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc… https://t.co/aKlKSDb52q"		2019-07-16 21:46:19
1074	Ultra_gamerz	News: Huge BTC Endorsement | ‘I like bitcoin,’ says US House GOP leader McCarthy https://t.co/OOBbxmjzoN #bch-news #bch-price #btc #btc-news	Massachusetts, USA	2019-07-16 21:46:03
1075	cryptomedius	@webadi_crypto Yep, got #BCH @ $300 and #ETH @ $220, I thought 10k will hold for another rebound before we go much… https://t.co/NoJnDWHQyA	England	2019-07-16 21:43:44
1076	thedailyhodl	"Ethereum’s Vitalik Buterin Explores Integration With Bitcoin Cash

#Ethereum #ETH $ETH #BitcoinCash #BCH $BCH… https://t.co/YLzjiKo1Hk"	Worldwide	2019-07-16 21:36:23
1077	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9617.92 $ (-0.59 %)
$ETH - 204.71 $  (-0.27 %)
$XRP - 0.3 $     (-1.64 %… https://t.co/6AuGjewaMk"		2019-07-16 21:31:42
1078	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9608.8 $    (-0.62 %)
$ETH   - 204.72 $    (-0.38 %)
$XRP   - 0.3 $… https://t.co/I2XNYNYXFV"		2019-07-16 21:31:41
1079	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9630.0 $    (-0.56 %)
$ETH - 205.16 $    (+0.04 %)
$XRP - 0.3 $       (-… https://t.co/oq7rh8lTwR"		2019-07-16 21:31:41
1080	CurrencyNews	Analysts Believe Bitcoin Likely to Move Towards $6,000 as Bearish Narrative Unfolds #BCH #XRP #QASH #BlockchainNews… https://t.co/EDCCLbi0Kv	London, England	2019-07-16 21:27:10
1081	nieuwpoort1987n	"Best video out there for $nano super neath! Awesome products are shown.
@AppiaPay @Kappture1 going to shoot out nan… https://t.co/CZwUsmP3UG"		2019-07-16 21:26:27
1082	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$285.31
1 Hour: 0.76 % | 24 Hours: -9.48 % | 7 Days: -31.56 %
#bch #bitcoin cash"	New York, NY	2019-07-16 21:17:06
1083	SirFund	"#altseason 
Reminder
Previous alts ended up that way
the latest alts are just rebranded. 
-99% for everything is to… https://t.co/QRcUsuRNcL"	Milan, Lombardy	2019-07-16 21:08:40
1084	Bitforcoinz	"News from @Swissquote 

They send me an email right now

New Themes Trading Certificate, extended crypto offer and… https://t.co/H0wRnP3bcr"	 Schweiz	2019-07-16 21:05:15
1085	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $9509
2. #eth $200.523
3. #xrp $0.29606514
4. #bch $… https://t.co/CVEgToVvWT"		2019-07-16 21:05:08
1086	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #USDT 0.34%, #BCH 0.22%, #TRX 0.07%
2… https://t.co/oFeXneI93K"		2019-07-16 21:05:04
1087	ccexapp	"Tomorrow's Bitcoincash(BCH) forecast is
        
△UP 80% 
▼DOWN 20%

#Bitcoincash, #BCH

Bitcoin Forecast (iOS)… https://t.co/aBfdoBqTxq"	Tokyo-to, Japan	2019-07-16 21:05:03
1088	webnowcompany	#LTC #BTC #BCH #ALT It’s no longer news that the cryptocurrency community is expecting an altcoin season where the… https://t.co/XtMH1KsR4e	USA	2019-07-16 21:03:22
1089	bch_price	"Price of 1 BCH to USD: $286.65 (Change: +1.25 %)
Price of 1 BCH to BTC: 0.02976933 Ƀ (Change: +2.13 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-16 21:02:36
1090	coinstats	"BitcoinCash - BCH
Price: $287.76
Change in 1h: +1.95%
Market cap: $5,149,503,762.00
Ranking: 4
#BitcoinCash #BCH"	Blockchain	2019-07-16 21:00:18
1091	MktgTools365	Eminently – easily manage your job referrals, track it, and get paid when a deal is made https://t.co/dKMANpOvRv… https://t.co/gO7edFGbsG	New York, USA	2019-07-16 21:00:10
1092	arthurko1000	"In democratic republic government serve to ppl.. Not ppl to government ... PPL WANT CRYPTO!! 👍🤔
#btc #ltc #xrp… https://t.co/fc9dgMc7FB"		2019-07-16 20:55:50
1093	bitnearby	Sell your items faster to bitcoin users locally! https://t.co/Rli7CjdHuB baby! #bitcoin #crypto #btc #money… https://t.co/MjQo5LfHc2		2019-07-16 20:55:47
1094	_MikeMalley	@dfuhriman This is the #BTC version of Bitcoin which is indeed useless and deprecated as far as transactions go. Fo… https://t.co/zXNrsvUGtC	World	2019-07-16 20:49:54
1095	WeissRatings	Until #ETH 2.0 launches, #Buterin suggests using #BCH #blockchain to circumvent ETH’s scalability issues. ETH shoul… https://t.co/COPMOAhe7d	Jupiter, Florida	2019-07-16 20:45:10
1096	Trading_Tech	Market view on TT: #ES_F, #NQ_F, #ZB_F, #brent, #WTI, #gas, #gasoil, #natgas, #gold, #copper, #palladium, #platinum… https://t.co/DJrmG56ZkO	Chicago, IL	2019-07-16 20:39:30
1097	BoersenMedien	#Ethereum #ETH jumps 2.54% in one hour. #XRP #XRP jumps 2.39% in one hour. #Bitcoin Cash #BCH jumps 2.36% in one hour.	Berli	2019-07-16 20:38:01
1098	CoinoMonitor	Top12 from big coins: #ADA 3.1%, #XRP 2.74%, #ETH 2.03%, #EOS 1.68%, #XLM 1.62%, #TRX 1.48%, #BCH 1.34%, #BSV 1.08%… https://t.co/CmOqcdscAJ		2019-07-16 20:33:01
1099	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9675.25 $ (+0.72 %)
$ETH - 205.27 $  (+2.8 %)
$XRP - 0.3 $     (+3.38 %)… https://t.co/FV5nOuEgAm"		2019-07-16 20:31:29
1100	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9669.0 $    (+0.52 %)
$ETH   - 205.5 $     (+3.01 %)
$XRP   - 0.31 $… https://t.co/FVLA8t7b4I"		2019-07-16 20:31:28
1101	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9684.0 $     (+0.82 %)
$ETH - 205.07 $     (+2.54 %)
$XRP - 0.3 $… https://t.co/4UjVvkfhf4"		2019-07-16 20:31:28
1102	Sadi_Shardi	"Over $2500 in Give Away prizes.

LOCAL.BITCOIN. Referral Competition
@BitcoinCom  
Buy &amp; sell #BCH - #BitcoinCash… https://t.co/scKkoYYdI3"		2019-07-16 20:28:56
1103	BitcoinCom	"More and more people are trading #BCH on https://t.co/G3KCtNWAZt

Over 30,000 accounts have been created with rough… https://t.co/agECM9Teo3"	World Wide	2019-07-16 20:25:55
1104	coinpricenow	"1 Bitcoin ( #BTC )
Dollar: 9649.63$ 

1 Bitcoin Cash ( #BCH )
Dollar: 2,84.00$ 

1 Ethereum ( #ETH )
Dollar: 204.33… https://t.co/Ie0oBB7AqZ"		2019-07-16 20:24:33
1105	webnowcompany	#BTC #PRES #ETH #BCH #LTC The Dow and broader U.S. stock market traded mixed-to-lower on Tuesday after President Tr… https://t.co/ZL8okPX9X7	USA	2019-07-16 20:23:17
1106	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$282.58
1 Hour: 0.96 % | 24 Hours: -10.82 % | 7 Days: -32.15 %
#bch #bitcoin cash"	New York, NY	2019-07-16 20:17:06
1107	CashTechNews	Bitpoint Hack Shows That Regulators’ Scrutiny Does Not Equal Safety #bitcoincash #bitcoin #binance #bch #aml https://t.co/l2S2UxYNhe	New York, NY	2019-07-16 20:12:25
1108	CurrencyNews	The United States’ Distrust in Facebook Libra Is Spilling Into Crypto #BLockchain #QASH #BitcoinNews #Ethereum… https://t.co/VHUx8CpNL2	London, England	2019-07-16 20:06:19
1109	bch_price	"Price of 1 BCH to USD: $283.1 (Change: +1.49 %)
Price of 1 BCH to BTC: 0.02914966 Ƀ (Change: +0.61 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-16 20:02:45
1110	coinstats	"BitcoinCash - BCH
Price: $282.63
Change in 1h: +0.99%
Market cap: $5,057,719,317.00
Ranking: 4
#BitcoinCash #BCH"	Blockchain	2019-07-16 20:00:17
1111	sbalend1	@cryptonewsday Eureka X Exchange - The Best Exchange of 2019! Highest Liquidity Crypto Exchange!!! Join Free Here:… https://t.co/JAbStMezNr	Denver, CO	2019-07-16 19:53:18
1112	todaysnewtech1	Buy!!! Buy!!!👋 #bitcoin #btc #eth #xrp #ltc #bch #eos #bnb #bsv #cryptocurrencynews #CricketWorldCupFinal… https://t.co/yRHfA8YsmU	United States	2019-07-16 19:39:32
1113	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9605.95 $ (-0.79 %)
$ETH - 199.67 $  (-0.34 %)
$XRP - 0.29 $    (-0.08 %… https://t.co/Ln7zjhIOeH"		2019-07-16 19:31:16
1114	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 9619.0 $    (-0.72 %)
$ETH   - 199.5 $     (-0.61 %)
$XRP   - 0.3 $… https://t.co/YZNoZ7yD6r"		2019-07-16 19:31:15
1115	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9604.85 $   (-0.93 %)
$ETH - 200.0 $     (-0.28 %)
$XRP - 0.29 $      (-… https://t.co/H3mZMqT55a"		2019-07-16 19:31:15
1116	sbalend1	@binance Eureka X Exchange - The Best Exchange of 2019! Highest Liquidity Crypto Exchange!!! Join Free Here:… https://t.co/B1n8xvFV40	Denver, CO	2019-07-16 19:31:12
1117	CurrencyNews	Mashable: 'Like a toddler' with matches: Facebook slammed by senators in Libra hearing #BlockchainNews #Ethereum… https://t.co/xVWl9pcJQd	London, England	2019-07-16 19:27:10
1118	CurrencyNews	Bitcoin (BTC) Cracking As Government Drums For Regulation #BTC #BCH #Cryptocurrencynews #XRP #BlockchainNews #ETH… https://t.co/P7IJxIEX3n	London, England	2019-07-16 19:27:08
1119	ihaveCred	#Bitcoin has surged by double digits this year, why not lock in the price and earn 10% APY? If you're a @BitcoinCom… https://t.co/nLvF4kyVar		2019-07-16 19:26:23
1120	BlockchainRDO	"Crypto Bloodbath !!

https://t.co/SnDcDxeEWP

#btc #bch #eth @eos #token #blockchain #libra #facebook #crypto https://t.co/Z015rfoMRp"	Everywhere	2019-07-16 19:20:40
1121	aWebAnalysis	"Bitcoin Cash BCH Current Price:
$278.84
1 Hour: -1.76 % | 24 Hours: -11.87 % | 7 Days: -33.02 %
#bch #bitcoin cash"	New York, NY	2019-07-16 19:17:05
1122	webnowcompany	#BTC #BCH #DTA Roughly a year ago, the Simple Ledger Protocol (SLP) debuted on the Bitcoin Cash (BCH) network, givi… https://t.co/wUQOzz1zCw	USA	2019-07-16 19:12:43
1123	bch_price	"Price of 1 BCH to USD: $278.93 (Change: -0.92 %)
Price of 1 BCH to BTC: 0.02897338 Ƀ (Change: -0.22 %)
#bitcoincash #bch $bch"	Bulgaria	2019-07-16 19:02:36
1124	MexWatcher	"Future / Spot basis as of Wed Jul 17 04:01:26 JST 2019
#BCH : 0.28%
#XRP : 0.85%
#ETH : 0.15%
#EOS : 0.53%
#LTC : -… https://t.co/7Z9G3JqWL0"		2019-07-16 19:01:26
1125	coinstats	"BitcoinCash - BCH
Price: $279.98
Change in 1h: -0.44%
Market cap: $5,010,207,268.00
Ranking: 4
#BitcoinCash #BCH"	Blockchain	2019-07-16 19:00:16
1126	btcscal	"Overselling.
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash #monero #btc #bch #xrp #eth #ltc #etc… https://t.co/P2VD5RxAab"		2019-07-16 19:00:04
1127	cryplordto	"@opendexmarket listed @MoneyToken IMT right now: https://t.co/z5Cn5MuD9E
And exchange link: https://t.co/SUtrQonzUZ… https://t.co/4eGT1Q5F4I"	Moon	2019-07-16 18:55:03
1128	juan03677358	@Bitstamp Would love to have the ability to use a Debit/credit card to purchase #Crypto and ability to link a U.S B… https://t.co/DECKVTHvJv		2019-07-16 18:54:45
1129	juan03677358	Would love to see the addition of debit/credit card purchasing of coins as an option! @RobinhoodApp #Crypto #Compete #BTC #ETH #LTC #BCH		2019-07-16 18:52:41
1130	bitcoinagile	How to Create and Airdrop Your Own Token to Your Friends - #bitcoin News #Airdrop #airdropping #BadgerWallet #BCH… https://t.co/kSVvbhLA2O	Matter Doesn't Matter	2019-07-16 18:49:05
1131	BoersenMedien	#Bitcoin Cash #BCH jumps 1.33% in one hour. #Litecoin #LTC jumps 1.24% in one hour. #EOS #EOS jumps 1.27% in one hour.	Berli	2019-07-16 18:38:03
1132	YottaMatrix	"Current Price Of:
#BTC: $9740.56977823
#BCH: $282.271458792
#BNB: $26.2133067289
#TRX: $0.0218462251
#BTT: $0.00089884"	Malta	2019-07-16 18:37:22
1133	CoinoMonitor	Top12 from big coins: #TRX 3.08%, #ADA 2.59%, #BSV 2.58%, #EOS 2.2%, #BCH 2.19%, #LTC 1.97%, #XRP 1.49%, #ETH 1.42%… https://t.co/a7bTwyPkCr		2019-07-16 18:33:01
1134	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 9682.48 $ (+0.18 %)
$ETH - 200.35 $  (+0.15 %)
$XRP - 0.3 $     (+0.82 %… https://t.co/lk4GPjPJ3h"		2019-07-16 18:31:03
