	user	text	location	date
1509	HODLAGUY	@whale_alert Whack it on XRP brooooo		2019-07-18 19:20:54
1510	vivarook	@StarLord_earth There will always be a massive BTC bull run and a massive Alt bull run. Just normal market behavior… https://t.co/HChq2KvdUi		2019-07-18 19:20:41
1511	StrictlyCryptoh	@Lionel46294550 Xrp isn't even there...		2019-07-18 19:20:28
1512	Fetch_n_XRP	@justinsuntron @WarrenBuffett He didn’t invest in the .com era because he didn’t understand how these companies wer… https://t.co/AOVCpfxf5j	Honolulu, HI	2019-07-18 19:20:24
1513	Kantholzklaus	Hi @HamEggsnSam , watching your video Global Goverenance is Getting Ready to Adopt Ripple and XRP right now (min. 2… https://t.co/gWadjYq70z		2019-07-18 19:20:12
1514	Cyrpto_Max	What would you rather have? #xrp#btc#crypto		2019-07-18 19:20:06
1515	airdrops_tokens	"Guide to Earn 30-1000$ Daly with $KCS Coin

https://t.co/toYN4G6VNU

$BTC $ETH $ONT $DCR $XMR $VET $XTZ $ENJ $RVN… https://t.co/dO9W5T28WH"		2019-07-18 19:20:03
1516	Kishore1305	@JjSchieff Yup...it is and it will have very healthy utility driven, lawabiding  ...wonderful 40% move by eoy 2022.… https://t.co/EMJyAftMnA		2019-07-18 19:19:53
1517	ShadowofOurLord	There will be a clear winner from all of this. So far it's looking like @Ripple #XRP #Ripple #BTC #Bitcoin #ETH… https://t.co/MPHtUhn2Jv		2019-07-18 19:19:36
1518	RipplePress	"Government education will get you a job, self-education will make you rich.

#xrp"		2019-07-18 19:19:24
1519	webnowcompany	#XRP As per recently published news, it seems that a new Kuwaiti bank is almost on its way to join the league of ba… https://t.co/YmN8vrQxBi	USA	2019-07-18 19:19:22
1520	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/3u7BYZT0zd"		2019-07-18 19:19:19
1521	Xrpdiesel	Brad is a Legend #xrp https://t.co/y4piMzWH6Z		2019-07-18 19:19:17
1522	all_xrp	@galgitron @BitcoinDood @haydentiff @bitcoinsguide Great angel! I agree with you! Xrp is a much better tech, But so… https://t.co/tGocOIzRSh	Stockholm, Sverige	2019-07-18 19:19:08
1523	XRP_Observer	@TinyRiiiiiick I reckon Pundi X in the long run. Already a very young company operating live in over 20 countries.		2019-07-18 19:18:58
1524	vivarook	@DJKhaledCrypto I think STO's and STO platforms will fire-start the next alt season or alt bull run. Dusk Network,… https://t.co/zXEYL0h8jD		2019-07-18 19:18:55
1525	trapscoop	@TacticalSilence @Ripple Except Libra will be much more stable. No worry about founders holding huge portions dumpi… https://t.co/pCkhHZPCWo		2019-07-18 19:18:36
1526	HammerToe	@TheBropez @abennyben82 @VenkatPutani @davidf0072 @zerpbrah @dfuhriman @Bitfinexed Yes. It would be. But no-one has… https://t.co/q9ZV7u1cik	Bristol	2019-07-18 19:18:14
1527	vivarook	@Rashid107Rashid Rofl xD But alt season will come though. Better prepare for it and witness another golden alt seas… https://t.co/UJ6LltmtE7		2019-07-18 19:18:13
1528	BadUWall1	@gordongekko369 Xrp will be the reason After 2022-2024 ...... maybe 😅		2019-07-18 19:17:39
1529	gordongekko369	Mine is buy $xrp lol	Zurich, Switzerland	2019-07-18 19:17:33
1530	Kishore1305	@XRPirate_ @bgarlinghouse @JoelKatz ...these shameless dumpers 😂😂😂. #xrp.		2019-07-18 19:17:11
1531	brokenproficy	@GemCrypto Now xrp is a dirty coin.	Georgia, USA	2019-07-18 19:16:55
1532	JjSchieff	World class interview, Ripple is checking all the right boxes. #XRP The Afternoon Rundown: July 18, 2019 https://t.co/VdYy0pQy2L		2019-07-18 19:16:49
1533	CLECrypto	@cryptoWZRD_ This dude is the only wzrd to get #rekkt this month. Good calls dude. Looking for that .30 downside fo… https://t.co/CmuWwz8Dhk		2019-07-18 19:16:48
1534	XrpJpy	XRP to JPY Price ¥34.45848693 #xrp #coincheck #リップル		2019-07-18 19:16:40
1535	Trexia06238702	"@Ripple @bgarlinghouse @CNBC @SquawkAlley @diliprao https://t.co/I5l0QAX3HZ

@Ripple #Ripplenet $XRP GLOBAL adoption!!!"	United States	2019-07-18 19:16:35
1536	GG81942496	@BitrueOfficial #XRP $XRP sbi going live https://t.co/3L6OZhZSvX		2019-07-18 19:16:23
1537	DMFresh20	@RedKatLife Everyday it makes XRP look superior	Maine, USA	2019-07-18 19:16:12
1538	FlannelHandler	@DR8525 @Ripple @bgarlinghouse @CNBC @SquawkAlley Where do you see Ripple or let alone XRP being mentioned?		2019-07-18 19:16:02
1539	CryptoKate4	"$FET All TP hit.💥

Don't miss your chance, join telegram- https://t.co/hIDmX0b13B

$CLOAK $IPC $WABI $WICC $NCASH… https://t.co/BJQKoZRvrs"		2019-07-18 19:15:32
1540	algo_crypto	Bounty increased to 160 BXY for the first person to sign up using the referral.  Will keep increasing until someone… https://t.co/xFl1rsiVKH		2019-07-18 19:15:29
1541	robostopia	"💰 Market Cap: $286,764,679,194
👊 BTC Dominance: 65.6%
❤ BTC: $10546.0935489
💚 ETH: 0.02130927 BTC
❤ XRP: 0.00003064… https://t.co/yX5n7dkaVz"	World	2019-07-18 19:15:04
1542	TinyRiiiiiick	"I predict this order by 2022:

1. XRP
2. ADA
3. BTC"		2019-07-18 19:14:42
1543	Alexandrovitc13	Ripple $XRP report. Doesn't look like FUD but like honest research. https://t.co/ujOkWIW6gr	Metropolis, USA	2019-07-18 19:14:12
1544	XRPirate_	"Who are some of the best #XRP TA guys I can follow? 

#crypto #xrpcommmunity #bitcoin #ripple"		2019-07-18 19:13:50
1545	btc_update	"Opinion Bitcoin Is a Fraud, and Let’s Hope and Pray It Stays That Way https://t.co/R0Ky7BAWYb
#bitcoin #crypto… https://t.co/jpds9SpyKK"		2019-07-18 19:13:37
1546	btc_update	"Bitcoin Beats Jesus; Europe's First Blockchain Real Estate Sale https://t.co/NX0u7IB0wk
#bitcoin #crypto… https://t.co/YM4tanSloS"		2019-07-18 19:13:36
1547	btc_update	"LibertyX Surpasses 1,000 Bitcoin ATMs Across the U.S. https://t.co/gWTsqrr1hU
#bitcoin #crypto #blockchain #btc… https://t.co/bLb5KOQuSX"		2019-07-18 19:13:36
1548	JamesTh68268361	@digitalassetbuy @XRP_Anderson @Ripple @bgarlinghouse Right on! Brad is now on CNBC daily! It's coming just Like DAI said it would	Sunny Cancun Mx.	2019-07-18 19:13:28
1549	Manny6Manny	@gordongekko369 That's what everyone will get when they find out xrp mooned and are looking for a hand out haha	Odessa T.X	2019-07-18 19:13:21
1550	cryptodesiguy	"Can Paypal beat $xrp?

https://t.co/vflw2JnlyJ"	India	2019-07-18 19:13:16
1551	SW_XRP	@WillyWonkaXRP @kingblue_XRP Biggest tool I’ve ever had the misfortune of having to converse with 👊👌	London, England	2019-07-18 19:13:02
1552	LuckyJon_XRP	I'll be waiting! https://t.co/vjgmiH3Wcg	Florida, USA	2019-07-18 19:12:48
1553	GermanCryptoGuy	@dam00r @stuart_xrp @Paisan26849860 @Fresh420Mr No, sorry, just FIGURE I	Deutschland	2019-07-18 19:12:13
1554	WillyWonkaXRP	@SW_XRP @kingblue_XRP Blocked that tool long ago.	Wonka Factory	2019-07-18 19:11:45
1555	sebhongkong	@Lionel46294550 CBDC= Ripple Tech + XRP 😜😂🤣😂	Singapore -🇭🇰-🇦🇪	2019-07-18 19:11:23
1556	JohnSmi13108865	United Nations Security Council: Granting Ripples (xrp) token as a non security by the SEC! - Sign the Petition!… https://t.co/taE3IUmx5F		2019-07-18 19:11:21
1557	gordongekko369	Who is ready to walk into work and tell their employer that I will no longer be available to work from today forwar… https://t.co/fDmaC9qZam	Zurich, Switzerland	2019-07-18 19:11:04
1558	WealthALoyalty	@theRealKiyosaki @Brien_Lundin You also know @theRealKiyosaki cryptocurrency is real money, and a lot more efficien… https://t.co/DLrYqve8Jg	Bournemouth UK	2019-07-18 19:10:49
1559	Perebass1	@xrp_news 0.1 doubt.		2019-07-18 19:10:49
1560	1andOnlyTin	@shane_voorheis You didn't let me down. Thanks for the cheap(er) XRP	USA	2019-07-18 19:10:44
1561	crypto_create	If the 4H on $XRP gain hold this support then I will open a small long and add after signs of life. https://t.co/OAO3FQSOro		2019-07-18 19:10:42
1562	DiegokGrass1	"Bitcoin Mining ⚒
This is the right time to invest .
With a minimum of $1000 you can make up to $10,500 weekly retur… https://t.co/DBRPkimqoQ"	North Dakota, USA	2019-07-18 19:10:40
1563	Money19331681	@Ripple @bgarlinghouse @CNBC @SquawkAlley Ripple keep up the good work &amp; I will keep buying #XRP #XRPCOMMMUNITY… https://t.co/OxZUhiw0y9		2019-07-18 19:10:36
1564	gmfilippini	@TheCryptHawk Love it! This will boost xrp!	Padova, Veneto	2019-07-18 19:10:32
1565	QwarkC	"Binance is the greatest crypto exchange ever. Discount on trading fees!

Link here: https://t.co/qGCubWhDke

$BTC… https://t.co/htfSRvyzph"		2019-07-18 19:10:28
1566	lady_zunod9	Bitcoin Surges At $10,400 As ETH Moved Up By 8%, XRP Rises Along https://t.co/zQXaO03oF8		2019-07-18 19:09:34
1567	TheCryptoviser	"Cardano's Emurgo Presents at Seattle DevCon; #PayPal's 'Ripple Killer' is NOT; #McDonalds, #Nestle, #Virgin Join

[… https://t.co/iEAXKwRnGT"	United States	2019-07-18 19:09:16
1568	Travis18150860	@Jay_SPQR @SW_XRP Small amount of each	California, USA	2019-07-18 19:08:51
1569	marshal_xrp_moe	@westsidefilm hello to either Michael or Carlos, I have been waiting on a reply from you guys for a while, and I ha… https://t.co/g3yJTFqtF1	United States	2019-07-18 19:08:37
1570	Travis18150860	@Jay_SPQR @SW_XRP I’d add pink salt and lemon juice	California, USA	2019-07-18 19:08:35
1571	PerleBlancheMtl	Not Seen THIS Since The Bull Run Began! - Bitcoin Meme Review by /u/jaggedsoft #bitcoin #btc #eth #ethereum #ripple… https://t.co/L6135C8tKu	Montréal, Québec, Canada	2019-07-18 19:08:16
1572	PerleBlancheMtl	I'ma let you finish but... by /u/Peng_Fei #bitcoin #btc #eth #ethereum #ripple #xrp #crypto #cryptocurrency #memes… https://t.co/m9YNTq6GEK	Montréal, Québec, Canada	2019-07-18 19:08:13
1573	PerleBlancheMtl	The US dollar when you put it through the age test on FaceApp ... by /u/OliAustin101 #bitcoin #btc #eth #ethereum… https://t.co/MyvrCNWOhT	Montréal, Québec, Canada	2019-07-18 19:08:13
1574	block_real	@Connor__MacLeod I just sent u it, btc 1,800% in 3 years xrp 5,000% how much more proof do u want??		2019-07-18 19:07:43
1575	DominicSkinner	#XRP on sale - 3 for a buck!  I’m buying more.	Everywhere!	2019-07-18 19:07:41
1576	mikeowenjackson	@AlexCobb_ Details of the proposed ban in India ... interesting that Payments &amp; Settlements are excluded from the b… https://t.co/fiH5jFK5Xl		2019-07-18 19:07:23
1577	Travis18150860	@SandmanXRP @drexelbeto @bgarlinghouse @Ripple @MoneyGram The greater volume through the network the higher Xrp pri… https://t.co/KZNFxyQHe2	California, USA	2019-07-18 19:06:40
1578	JimMarquardt	"With the ""level playing field"" again LOL. I like this guy more every time I see him represent, $XRP. Bags are full,… https://t.co/fxg29KrAAF"	Minnesota	2019-07-18 19:05:22
1579	NickW2389	@block_real @Connor__MacLeod You XRP’ers are quick to jump to assumptions.....	Winchestortonfieldville, IA 	2019-07-18 19:05:09
1580	MinusWells	@justinsuntron Your better than Stellar Lumens, Hurry up, Pass them in market cap and leave them far far behind, Tr… https://t.co/NUSqezcZA8	Kingsgate, WA	2019-07-18 19:05:05
1581	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LINK 1.15%, #XRP 0.72%, #BNB 0.62%, #LEO 0.57%
2… https://t.co/KUKSpxOuG6"		2019-07-18 19:05:05
1582	Trexia06238702	"@cryptomanran @APompliano @PeterSchiff @RIPPLE $XRP COMMUNITY WILL JUST SIT BACK AND ENJOY THE SHOW!!!
🚀🚀🚀

$XRP IS… https://t.co/MslsNo3qCY"	United States	2019-07-18 19:04:56
1583	Jerome_JT79	There we go! Still not believing we’re bulish?  #XRP #BTC #Crypto https://t.co/mg4c1JoM3q	Amsterdam, Nederland	2019-07-18 19:04:53
1584	SandmanXRP	@Travis18150860 @drexelbeto @bgarlinghouse @Ripple @MoneyGram Value in $ amount per XRP. If it’s only use case is t… https://t.co/PP7mzC9vHR		2019-07-18 19:04:53
1585	NickW2389	@block_real @Connor__MacLeod I had to after I heard someone say $100 XRP...	Winchestortonfieldville, IA 	2019-07-18 19:04:18
1586	retiredin2016	As of July 17, 2019 at 02:04PM, 1 XRP = 0.3245 USD. 😄 https://t.co/ksCOqyBwFU 😋 #Investing #fire #ira #401k #money… https://t.co/hHN2Q5G11v	Irapuato, Guanajuato	2019-07-18 19:04:07
1587	LtColLinkarski	"Good read on how Riptards are getting scammed

#XRPcommunity $xrp https://t.co/AeoZLkoCo4"	Blockchain Battlefield	2019-07-18 19:04:05
1588	sertscho_fruta	@GermanCryptoInv @xrp_news Meybe he can pre-delete it	Schweiz	2019-07-18 19:03:55
1589	all_xrp	@DringGoss @ANT159694954 @RippleXrpie Its most likely xrp But still just speculations	Stockholm, Sverige	2019-07-18 19:03:40
1590	cryptogryphon	"Top digital currencies have seen notable gains on the day, with Bitcoin trading at $10,549
https://t.co/8SZ9wDcQoJ $BTC $ETH $XRP $BNB"	Canada	2019-07-18 19:03:34
1591	XBigtime	I like free $XRP. Bring it @BitrueOfficial Thanks!!! https://t.co/ORHHCvzuuH	United States	2019-07-18 19:03:15
1592	Kramerwhale	@iamdarrenriccs @SquawkCNBC @PatrickMcHenry Did research and found out XRP is centralized, before that I thought it… https://t.co/j8uS3gAkZn		2019-07-18 19:03:06
1593	mashmahuun	@Mayoi_Ru @lohgospodin @viktor_mayorov @rdaniilnew @Fleksa @Ripple @bgarlinghouse @CNBC @SquawkAlley Perfecto!! love xrp! the best!!		2019-07-18 19:02:45
1594	crypto_paraguay	"CryptoPY 🇵🇾
Fuente: Coinmarketcap | DolarPY (BCP)

Bitcoin Cash: Gs. 1.880.645
Bitcoin: Gs. 63.189.687
Dash: Gs. 66… https://t.co/W0djcsXcrn"	Paraguay	2019-07-18 19:02:31
1595	StegenDave	Brought to you by @sentosumosaba 🦉 A conversation about Ripple and XRP with Brad Kimes, Come on in.… https://t.co/xJDqLHEx1y	Belgium	2019-07-18 19:02:09
1596	NickW2389	@Connor__MacLeod @block_real Rule #3 “Never argue with an XRP’er” it’s a waste of energy and time.	Winchestortonfieldville, IA 	2019-07-18 19:01:46
1597	MexWatcher	"Future / Spot basis as of Fri Jul 19 04:01:26 JST 2019
#BCH : 0.24%
#XRP : 0.46%
#ETH : 0.38%
#EOS : 0.51%
#LTC : -… https://t.co/ahzPny63zz"		2019-07-18 19:01:27
1598	MH94608662	XRP is the future look at the facts it's a no brainer! 😏 https://t.co/WdsgJA0KOi		2019-07-18 19:01:22
1599	Tobi_XRP	@DeutschlandXrp @XRP_Fund @xrptipbot Done 👍	Deutschland	2019-07-18 19:00:59
1600	OneHanSolo	PayPal's new mobile payments app may take the fight to Ripple - AMBCrypto $XRP 💥🚀😎 https://t.co/zDo6J5kQn4		2019-07-18 19:00:37
1601	CryptoGulp	"Top 5 Cryptocurrencies - Current Prices

⬆️ $BTC: $10,592.37 | Bitcoin +0.41%
🔻 $ETH: $224.47 | Ethereum -0.04%
⬆️… https://t.co/sH3iwuhKqx"	🌐	2019-07-18 19:00:20
1602	robostopia	"💰 Market Cap: $288,010,269,494
👊 BTC Dominance: 65.69%
1️⃣ BTC: $10,615.64 | 1H: 0.65%
2️⃣ ETH: $224.81 | 1H: 0.08%… https://t.co/v8x5LnGkEC"	World	2019-07-18 19:00:15
1603	coinstats	"XRP - XRP
Price: $0.32
Change in 1h: +0.43%
Market cap: $13,910,124,425.00
Ranking: 3
#XRP #XRP"	Blockchain	2019-07-18 19:00:13
1604	cryptoticker247	"Current prices and changes in the last hour:

$BTC: $10592.37 | 0.41%
$ETH: $224.47 | -0.04%
$XRP: $0.325073 | 0.53… https://t.co/Ce47zx2ajb"		2019-07-18 19:00:03
1605	CoinTrendz	"Top 10 Mentions on Twitter in the last hour - $BTC $XRP $ETH $LTC $LINK $EOS $TRX $SLV $BNB $NEO 

More on… https://t.co/OSeM50Rapz"		2019-07-18 19:00:02
1606	bitcoinhacks	#BTC price increased! Buying @ $10568.78 &amp; Selling @ $10568.78  $btc $eth $etc $neo $dgb $dash $strat $eos $omg $pay $xrp $xmr $gas 😆	internet	2019-07-18 19:00:01
1607	CryptoHourly	@ #3, XRP with unit price of $0.33, market cap of $13,923,754,311 (4.83%), and 24 hr vol. of $2,034,568,981.24 (2.45%)		2019-07-18 19:00:00
1608	SilentWhstlBlwr	"Facebook #Libra Working With #Chainlink To Provide A Mechanism to Regulate Trust.
$Link Oracle Will Provide Bidirec… https://t.co/mdG681uuWy"	Philadelphia, PA	2019-07-18 18:59:57
1609	AustinBaar	@PeterLBrandt @JohnnyBullXRP I don’t have XRP in my handle and you turned out to be an uninformed analyst. Do some… https://t.co/5A8cMxz5Mg	Bellingham, WA	2019-07-18 18:59:29
1610	HassaninDC	@APompliano @Marian_XRP_hodl God bless 🇺🇸	Manhattan, NY	2019-07-18 18:59:28
1611	TickerTop	"1: Bitcoin average price is $10645.2379887 (0.93% 1h)
2: Ethereum average price is $225.000183115 (0.17% 1h)
3: XRP… https://t.co/OG8TcYcY8u"	United States	2019-07-18 18:59:25
1612	CryptoDave13	@MelissaLeeCNBC Don't say XRP or Ripple on your show!!!  Don't do it!!  Also don't call it the best bridge asset or… https://t.co/VMPSEmgOV9		2019-07-18 18:59:22
1613	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/PaqHRqvlNC"		2019-07-18 18:59:19
1614	NickW2389	@Connor__MacLeod @block_real These XRP nazi’s are the most delusional group of people i’ve ever seen.	Winchestortonfieldville, IA 	2019-07-18 18:59:17
1615	jasonclarktwit	this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/ERYXih0Tps		2019-07-18 18:59:16
1616	Timtammywilson	@Volha_Mur @Natalia84946424 @Ripple @bgarlinghouse @CNBC @SquawkAlley I hope other people will be able to get some XRP too.		2019-07-18 18:59:10
1617	Connor__MacLeod	@block_real I’m guessing you only purchased #XRP this year. You are an obvious #noob whose Twitter account is less… https://t.co/tF8KGGguQO	The Highlands	2019-07-18 18:59:04
1618	ShadowofOurLord	Earn $10 free in XLM. I have 2 spots left for XLM.  https://t.co/gaje0AXrNk #XLM #XRP #BTC #ETH #money #area51		2019-07-18 18:58:28
1619	TALHA61857256	Hurry Up Get 0.05 BTC Easily|Join Match 365 App|20 BTC POOL|$8 BrikCoin ... https://t.co/EU4lw1cycv via @YouTube… https://t.co/VDAKjEt0Nf		2019-07-18 18:58:18
1620	cryptowonk	Here is a list of best Ripple wallet exchanges/apps. Best #XRP wallets to buy and store Ripple safely. Also, know b… https://t.co/z9PHF1Z3wC	India	2019-07-18 18:56:23
1621	ShadowofOurLord	XRP is the United States' answer to China and BTC. The point of Facebook's Libra is to expose and prime the masses… https://t.co/0VM6vsHPPk		2019-07-18 18:56:08
1622	NickW2389	@block_real @Connor__MacLeod Did this dude just say $100 $XRP? Lmao	Winchestortonfieldville, IA 	2019-07-18 18:55:57
1623	Marian_XRP_hodl	@CryptoCrewU I know 🌍🌏🌎🥂🍾		2019-07-18 18:55:53
1624	CryptomaQ	"Litecoin Price Analysis: LTC Leads Altcoin Recovery https://t.co/dS45uRtArh 

#bitcoin #bitcoinnews #ethereum… https://t.co/PiTcpeRCI9"		2019-07-18 18:55:42
1625	Mayoi_Ru	@lohgospodin @viktor_mayorov @rdaniilnew @Fleksa @Ripple @bgarlinghouse @CNBC @SquawkAlley Thank! ripple the best! got 86000 XRP COINS!		2019-07-18 18:55:28
1626	StonerInvestor	And pump it #xrp #XRPcommunity #XRPFAMILY https://t.co/FiB1qXnSgY	Central Point, OR	2019-07-18 18:55:21
1627	naylor_vail	@Ripple @XRP_Anderson @bgarlinghouse @CNBC @SquawkAlley Freakin rock star @bgarlinghouse	United States	2019-07-18 18:55:06
1628	dam00r	@GermanCryptoGuy @stuart_xrp @Paisan26849860 @Fresh420Mr Did you even read the document	Monaco	2019-07-18 18:54:54
1629	OneHanSolo	$XRP community's Tiffany Hayden might just have found a solution to the existing validators issue - AMBCrypto https://t.co/Fo4K6nF4Ie		2019-07-18 18:54:45
1630	dougfasho	"@FCC @federalreserve  @SEC_tradingmkts  @LosAngeles_SEC 
start exploring negative rate interest  programs we are ge… https://t.co/UdW2ghmFyF"		2019-07-18 18:54:18
1631	StonerInvestor	Pump it crypto lez gooo #xrp #XRPcommunity #xrpfamily https://t.co/1FRL7kpXes	Central Point, OR	2019-07-18 18:54:09
1632	CoinFelix	"Last 24hr. for 🤖Felix AI

🤖 📤15 sell moves
📥16 buy moves
🚀19.97% profit

Follow updates on
https://t.co/WdeQ2srwW7… https://t.co/9ix4tQEQQo"		2019-07-18 18:53:50
1633	GermanCryptoGuy	@dam00r @stuart_xrp @Paisan26849860 @Fresh420Mr Wells Fargo really thinks that DLT and nostro accounts are the futu… https://t.co/XABANnDKal	Deutschland	2019-07-18 18:53:49
1634	AJ58O	@XrpCenter @RabbitKickClub Keep me posted (also congrats to @RabbitKickClub  for great behavior-- you were send som… https://t.co/7gDiCh4KlN		2019-07-18 18:53:43
1635	sheff_ryan	@Connor__MacLeod @block_real Thanks.  Have huge bags of $XRP at   .02 cents.  Yep. Lost so much money 😂.  I’ve actu… https://t.co/2j0YlGZEnL		2019-07-18 18:53:33
1636	bitcoinagile	Fear of Facebooks Libra dominates G7. Japan thinks it has the answer #crypto #xrp #Libra https://t.co/e2HupkrkUy https://t.co/Yx2TVHTcBR	Matter Doesn't Matter	2019-07-18 18:53:26
1637	BAC3001	"#crypto #xrp
Fear of Facebook’s #Libra dominates G7. Japan thinks it has the answer https://t.co/MMQnnWMJNo via @YahooFinance"		2019-07-18 18:53:18
1638	k_ristovski	The correlation between $BTC Bitcoin, $XRP Ripple and $Ether Etherium is around 0.9. If one cryptocurrency makes a… https://t.co/YLw8A4lU8t	Eindhoven, Nederland	2019-07-18 18:53:09
1639	MartyTalk	Just think critically for a moment and realize that $XRP is #3 Litecoin $LTC is #4 and $BCH is #5. $link is #16 in… https://t.co/6fCTmsItUB	Pacific Northwest	2019-07-18 18:52:43
1640	lightbearer3333	@haydentiff @Ripple Dump #xrp buy #telcoin https://t.co/Tx22zB1Bof		2019-07-18 18:52:40
1641	Jeremiah_20_9	Just a reminder for those in the #xrpcommmunity who still get “#XRP is a security”... https://t.co/RECJPoQizE		2019-07-18 18:52:33
1642	Connor__MacLeod	@block_real If I was in #XRP I’d be down	The Highlands	2019-07-18 18:52:19
1643	18o247	@BenArter @justinsuntron @WarrenBuffett you can tip a waiter via XRP tipbot even if they don't have twitter!	Right now I am In your mind	2019-07-18 18:52:14
1644	DennisNYC_edu	@bensemchee @Ripple @calibra Calibra is a wallet. Libra is a stablecoin with a traded currency basket backing it, w… https://t.co/tvY2KJhntj	New York, NY	2019-07-18 18:52:11
1645	IofV_	@BitrueOfficial @Curis_Wang @xrptipbot @XRPcryptowolf @1000bonesXrp @sentosumosaba @xrptwin @digitalassetbuy… https://t.co/CpaXZH7vym	Tweets are my opinions, not investment advice.	2019-07-18 18:52:02
1646	Nicola_XRP	@natureslover_s Cute!		2019-07-18 18:51:55
1647	anb__aio	"Long/Short BTC moves with best exchange Binance 🎉👑

Sign up and trade your $10 into $10000

✅… https://t.co/mLoJHLX8HY"		2019-07-18 18:51:34
1648	ASinToronto	"Ripple CEO on Libra: Perhaps some 'Silicon Valley arrogance' with crypto... https://t.co/ya2tsobL46 via @YouTube

#Ripple #XRP #Libra"		2019-07-18 18:51:24
1649	galgitron	@XRPvalidators @Ripple Incorrect.  One validator may reach a different consensus from another validator if their UN… https://t.co/zpByX5w5ZO		2019-07-18 18:51:20
1650	ChrisBeckerle	@TheAghaSays @TheCryptHawk New won't move the price until we have a mature market.  We are still in a full speculat… https://t.co/6XkJO0sLmK	Evansville	2019-07-18 18:50:57
1651	Jeremiah_20_9	"@BecauseBitcoin @CharlieShrem Oh btw here are the docs...👌👇👇

#XRP NOT a security...😎 https://t.co/EO1SwKCpVJ"		2019-07-18 18:50:49
1652	vivarook	@SteptoeCrypto I think STO's and STO platforms will fire-start the next alt season or alt bull run. Dusk Network, a… https://t.co/GNRF4c5BjS		2019-07-18 18:50:43
1653	Connor__MacLeod	"@block_real Year to date 

$XRP -11%
$BTC +274%

You’re delusional and losing money. 

Good job"	The Highlands	2019-07-18 18:50:28
1654	beincrypto	"#Ripple Price Analysis: $XRP / $BTC Breaks out From a Descending Resistance Line.
https://t.co/mkU9SAZbK3"	London	2019-07-18 18:50:09
1655	Thisisgladden	Truthfully I’v noticed when socially conscious people receive ovation from the same sex (gender wise) it tends to h… https://t.co/4QoAfpIez3	Los Angeles, CA	2019-07-18 18:49:42
1656	FlannelHandler	@DR8525 @Ripple @bgarlinghouse @CNBC @SquawkAlley SWIFT is making XRP obsolete		2019-07-18 18:49:24
1657	firstmildollar	"coinzo [2019-07-18 21:49:04.683]

166.00 $TRY ⏩ 91.20 $XRP ⏩ 0.00275606 $BTC ⏩ 166.58 $TRY

Earnings: 0.58 $TRY
Fee… https://t.co/gIQyrdEGhn"	Moon	2019-07-18 18:49:10
1658	mattpassa_	@haydentiff Tiffany, what is your incentive that keeps you running an xrp validator?	California, USA	2019-07-18 18:48:54
1659	XRPBitcoin	@justinsuntron #XRP will be $7?	Cape Coral, FL	2019-07-18 18:48:41
1660	KenGlobetrotter	@Liam_xrp Totally agree ,if they could put their minor differences and egos aside it would be a show of strength an… https://t.co/U2IYQijuUN	Ireland	2019-07-18 18:48:17
1661	CurrencyNews	Bitcoin Slumps, What Now?  ForbesPutting a box around bitcoin volatility shows that the bounds of prediction are ri… https://t.co/fwSS1lbpb1	London, England	2019-07-18 18:48:11
1662	CurrencyNews	Netflix Bubble Bursts and These 3 Tech Stocks Could Be Next #CryptoCurrency #CryptoNews #BitcoinNews #Ethereum… https://t.co/RgQhZOmDc7	London, England	2019-07-18 18:48:11
1663	Jasonvalliere2	Names like litecoin and bitcoin SV are reporting double-digit gains at press time. Meanwhile, ethereum’s ETH token… https://t.co/5IT9xf1HnC	Saskatoon, Canada 	2019-07-18 18:46:46
1664	XrpJpy	XRP to JPY Price ¥34.79244373 #xrp #coincheck #リップル		2019-07-18 18:46:39
1665	KbrarrK	@Ripple @bgarlinghouse @CNBC @SquawkAlley I have not seen any progress on #XRP lately. When mass adoption?		2019-07-18 18:46:36
1666	digitalassetbuy	"I believe @ripple and @bgarlinghouse have positioned themselves perfectly:
Bitcoin-Anarchy
Libra-Arrogant Big Tech/… https://t.co/Fh7nssftz6"	United States	2019-07-18 18:46:34
1667	Decentralaized	@ltcoinwhisperer @ImShillGates @CryptoBrekkie @KrownCryptoCave only 10k xrp 🤪	Seinäjoki, Suomi	2019-07-18 18:46:30
1668	Connor__MacLeod	@block_real Or you capild own #XRP and be sitting on a loss. Good plan Skippy	The Highlands	2019-07-18 18:46:16
1669	Jeremiah_20_9	"@BecauseBitcoin @CharlieShrem 😂😂""Crypto in general"" - Nice theory, but have you seen the speed at which #XRP can tr… https://t.co/oPOpMdeZro"		2019-07-18 18:45:37
1670	Connor__MacLeod	"@block_real $XRP = 90% off it’s highs. 
#BTC = 50% off it’s highs. This is bc of fundamentals"	The Highlands	2019-07-18 18:45:35
1671	robostopia	"💰 Market Cap: $287,170,429,254
👊 BTC Dominance: 65.62%
💚 BTC: $10567.3091778
❤ ETH: 0.02121204 BTC
💚 XRP: 0.0000307… https://t.co/PhVcQvNRh0"	World	2019-07-18 18:45:03
