	user	text	location	date
462	CashaaLtd	We would like to inform that we have now enabled #BNB and #CAS #BEP2 withdrawals from the #Cashaa #wallet.… https://t.co/Bgh06H9oKQ	London, England	2019-07-17 18:42:08
463	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.02 $    (+0.27 %)
$ADA - 0.06 $    (+0.21 %)
$ETC - 5.87 $    (+1.02 %… https://t.co/t77Y0XXR0C"		2019-07-17 18:36:11
464	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BTC 0.59%, #TRX 0.58%, #EOS 0.51%, #XLM 0.31%, #ETH 0.29%, #BNB 0.25%, #USDT 0.2… https://t.co/rJa8yfxZms		2019-07-17 18:33:00
465	BitsComplicated	"@urbanarson @coinyeezy @nondualrandy @twetchapp More like the “Fraud King”.

What’s next? #ZEC #TRX #QTUM #NEO ?

M… https://t.co/IXZcuW4Gos"		2019-07-17 18:31:50
466	minasi42259634	@thorchain_org @binance #BNB @raven_protocol  bnb1ynh48tzdpl5zsgfwq6zd6n6xtz598lgh3qcfn4		2019-07-17 18:31:40
467	arthurko1000	"90% of #altcoins will disappear this year
#btc #ltc #xrp #crypto #cryptocurrency #bitcoin #BCH #eth #tron #trx #ocn… https://t.co/BzliVVwQVN"		2019-07-17 18:01:24
468	coinstats	"BinanceCoin - BNB
Price: $27.52
Change in 1h: +0.99%
Market cap: $3,004,131,480.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 18:00:37
469	AnticPubs	Upcyling is our favourite! Our new bedrooms will feature trinkets and vintage furniture from the famous… https://t.co/gvTtMP92T6	London, England	2019-07-17 18:00:05
470	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $27.65
📊 Trading Volume [24h]: $2,555,181,823
💥 Active Tradingpairs: 522… https://t.co/pgzCDmJ3dX"	Moon	2019-07-17 18:00:02
471	Airdropfree20	"🔥Amazing opportunity to book 800,000 hotels &amp; 400 airlines worldwide 🌎with Crypto! Book here: 

👉… https://t.co/UKsZXxJMFu"	africa	2019-07-17 17:50:40
472	nieuwpoort1987n	Let's see how much volume is gonna get take from #binance for possibly new exchanges. Let's decentralize $nano even… https://t.co/W0KtjYD08b		2019-07-17 17:45:30
473	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.01 $    (+0.71 %)
$ADA - 0.06 $    (+1.13 %)
$ETC - 5.82 $    (+0.28 %… https://t.co/FF7n7RAeGg"		2019-07-17 17:35:59
474	VoCtpgC8Ki241Rg	"Dear stranger to you Salvation to me
#BTC #Bitcoin #Cryptocurrency #Crypto #BNB

1AcnZqfZWPqK8PcpfXxTTPCe4NXMb8x4DT https://t.co/ncbUXU9ZXA"		2019-07-17 17:29:59
475	GlueThey	#AIEVE trading #IOTA today!! Use #PCL tokens to pay 25% less fees! #Peculium will have #token burns every 3 months!… https://t.co/iazk3IJUvQ	United Kingdom	2019-07-17 17:27:08
476	firelakeco	"I'm off out to buy a nice meal with some profitz 🤣

And remember... trade safely and responsibly (BWUAHAHAHAH!) 👼… https://t.co/jaPnZxdVI7"	Earth	2019-07-17 17:21:38
477	nieuwpoort1987n	If $nano get's listed on big exchanges, @binance can sell the most. This will mean they probably need to buy from… https://t.co/X01X9eNv3q		2019-07-17 17:18:31
478	CoinCapsAi	Are #bnb’s #gains and #xrp’s #losses a #reflection of the #market #demanding #rational, #transparent #monetary… https://t.co/as7qWOHYhv	The World	2019-07-17 17:04:02
479	GregWMcNeil	Litecoin is up 11% at the time of this post and markets are  continuing to create great opportunities to capitalize… https://t.co/PJqxuzUPlP	Vancouver, British Columbia	2019-07-17 17:03:31
480	CoinCapsAi	"#bnb #token now #listed on #bqt #exchange 
#instaico #cryptocurrency #ico #airdrop #trading #altcoin #monero… https://t.co/x2vTsVgw0u"	The World	2019-07-17 17:02:02
481	coinstats	"BinanceCoin - BNB
Price: $27.23
Change in 1h: -1.16%
Market cap: $2,973,338,707.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 17:00:37
482	LegendCrypto	When alt rally? 🚀🚀🚀🚀🚀🚀 #ethereum #litecoin #ltc #xrp #ripple #tron #trx #digibyte #dgb #xlm #zcash #zec #monero… https://t.co/VTjSsTC76p	United States	2019-07-17 16:52:31
483	WarDogsGaming1	@JohanHegg @Vodor2 @arbitragingco Here’s 3 days returns from https://t.co/QroFEcDyqv #APEX direct #Arbitraging trad… https://t.co/fSa4RYxuKz	United States	2019-07-17 16:49:46
484	SuggestCoin	"@Fetch_AI @binance I hope you are still watching $fet with me?
#FET @Fetch_AI  #FETCH #BNB #Bitcoin #ETH #BTC"	Future	2019-07-17 16:43:58
485	VerticalAtl	There's going to be a Party!! And your Invited. Burgers &amp; Backpacks is this Saturday. 7/20, 1-3pm. Help us get read… https://t.co/OcJg0RZtoV		2019-07-17 16:40:11
486	BoersenMedien	#Ethereum #ETH jumps 1.18% in one hour. #XRP #XRP jumps 1.35% in one hour. #Binance Coin #BNB drops -1.43% in one hour.	Berli	2019-07-17 16:38:03
487	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.98 $    (-1.49 %)
$ADA - 0.06 $    (-0.35 %)
$ETC - 5.8 $     (+0.37 %… https://t.co/IDksGL5iqB"		2019-07-17 16:35:46
488	matt_cimelli	"Describe your #Crypto life with a gif ⁉️

#Btc #Eth #Ltc #Rpd #Dgb #Eos #Etn #Xlm #Xrp #Bnb #Trx #Xmr 
#CryptoTwitter #Bitcoin"		2019-07-17 16:15:24
489	TrianonBnB	Don't worry about the North South Divide as we are central #blackpool #bedandbreakfast #deals #family #hotels… https://t.co/U1zqUhc2ag	Blackpool, England	2019-07-17 16:06:59
490	coinstats	"BinanceCoin - BNB
Price: $27.43
Change in 1h: +0.81%
Market cap: $2,995,212,560.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 16:00:37
491	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $27.41
⚡ Price [BTC]: 0.00282
📉 1h: -0.32%
📉 24h: -1.94%
📊 Volume: $449,409,829… https://t.co/szgSc2XRjm"	Moon	2019-07-17 16:00:08
492	KadaneZod	"@cz_binance Bitcoin rallies 10%, ""damn, #BNB lost 10%""

A 5% dip, ""damn, BNB lost another 5%""

Bitcoin rallies 10%,… https://t.co/Y0OIGMKpaK"	Thailand / Australia	2019-07-17 15:52:46
493	ethereal_ai	Are #BNB’s gains and #XRP’s losses a reflection of the market demanding rational, transparent monetary policies? - https://t.co/lDOz2YWDuy		2019-07-17 15:42:34
494	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 4.04 $    (+3.74 %)
$ADA - 0.06 $    (+5.31 %)
$ETC - 5.78 $    (+3.47 %… https://t.co/0dpJKVETcu"		2019-07-17 15:35:33
495	CryptoAmb	Are BNB's gains and XRP's losses a reflection of the market demanding rational, transparent monetary policies?… https://t.co/uqNAhVeRRp		2019-07-17 15:33:16
496	AltanLevent	"Zero lost by $BNB for now!!!
#BNB is #NewBitcoin! #Pump it @cz_binance!! 👏👏👏 💯 😃
📈📈📈 🚀🚀🚀 
#BNBUSDT #BNBBTC… https://t.co/0pf2Ml6UTr"		2019-07-17 15:28:35
497	lorddizer	#AMgold upcoming update will be so cool on a product before #IEO / #ICO project with small team but with the aim to… https://t.co/wDQd130n2b		2019-07-17 15:25:07
498	Alt_Cash	It pays to have friends! https://t.co/Qf8gtRZl5r #BNB #BTC #privacy	UK	2019-07-17 15:18:03
499	fractalPSYience	$xmr 10% and raised stop to even.  (I think bitcoins is getting front ran and won't go to my lowest target. at leas… https://t.co/VhYB2sCpsS	6th circle of hell	2019-07-17 15:12:29
500	BandBTraveler	Havelock House (B and B), bed and breakfast in Hastings, the world's best green bed &amp; breakfasts #NewZealand… https://t.co/LZ9O9veb6P	Worldwide	2019-07-17 15:09:48
501	Mhtgadgetbox	"Guess what's happening!
I'm still not saying you to buy today! But yeah it will be good if you'll buy $BNB asap!
It… https://t.co/31xaXlTypw"	Kanpur, India	2019-07-17 15:02:52
502	BluebirdDonna	"Our baby Red-breasted Nuthatches have fledged and are begging to be fed by their parents.
#babybirds #nuthatches… https://t.co/dtWu7BQjGR"	Midland, Ontario	2019-07-17 15:02:14
503	coinstats	"BinanceCoin - BNB
Price: $27.31
Change in 1h: +2.84%
Market cap: $2,982,050,924.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 15:00:37
504	ArtL13	"Afraid even to say but looks like Bulls are wake up 🤞🏻

#BTC #ETH #XRP #LTC #BNB #HOT #LINK #ADA #CRO… https://t.co/32i9ejL7WP"	Israel, Eilat	2019-07-17 14:57:25
505	onskygs1	@GoonAlerts_ @CharlieBoshwit Done. #BNB #BTC #ETH		2019-07-17 14:54:01
506	lorddizer	"facebook is down in turkey #bitcoin will never ever go down 
short facebook long bitcoin 
#APompliano 

#BTC #ETH #ERD #BNB"		2019-07-17 14:48:50
507	ARafayGadit	@JimmyMcShill And I think it will be led by #BNB. My other top picks are #ATOM #LINK	Karachi, Pakistan	2019-07-17 14:40:48
508	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.9 $     (+5.39 %)
$ADA - 0.05 $    (+2.5 %)
$ETC - 5.58 $    (+2.08 %)… https://t.co/wgFa7Csy8P"		2019-07-17 14:35:20
509	CoinoMonitor	Top12 from big coins: #EOS 4.99%, #TRX 3%, #ETH 2.74%, #ADA 2.68%, #XRP 2.44%, #XLM 2.08%, #BCH 1.77%, #BSV 1.46%,… https://t.co/2dA6X69udh		2019-07-17 14:33:01
510	ARafayGadit	@VentureCoinist It’s already happening I say with #BNB #BCHABC #ETH #XRP showing strength against #BTC, since yesterday	Karachi, Pakistan	2019-07-17 14:24:49
511	Cryptonomia1	$BNB/USD Activity, 16492.17 #BNB traded on Binance | Price: $26.2 | #Binance #BinanceCoin	Global	2019-07-17 14:19:42
512	Paradigm_fund	"Biweekly update on @binance
13d Jul — 17th Jul

Margin Trading Service to borrow funds, 8th Binance Coin Burn, the… https://t.co/RxcRze2h4q"		2019-07-17 14:16:38
513	madurahd	"elrond now something forming keep eyes with erd 

#erd #elrond #binance #bnb $bnb https://t.co/aZJqGMl2W6"		2019-07-17 14:13:38
514	coinstats	"BinanceCoin - BNB
Price: $26.56
Change in 1h: +1.16%
Market cap: $2,899,779,465.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 14:00:38
515	_Peculium	"#AIEVE is your #savings companion. It works 24/7 to increase the users #portfolios!!

Check it out ▶️… https://t.co/uR0aFOcDPH"	Paris, France	2019-07-17 14:00:31
516	webnowcompany	#BTC #LINK #BNB Bitcoin has proven itself a tough act to follow. Out of a sample of 167 altcoins, only 4% had a pos… https://t.co/qOxaon0XJl	USA	2019-07-17 13:57:35
517	IAM_Nothingness	"#BNB #binance Vs #OCE #oceanex 

Taking price out of the equation, Which Digital Asset do you value more?"	Here and now 👉	2019-07-17 13:55:50
518	F__KUNT	@cz_binance Your work is very positive! #BNB	İstanbul, Türkiye	2019-07-17 13:51:33
519	F__KUNT	@cz_binance Is #BNB ready for the rally? We need!	İstanbul, Türkiye	2019-07-17 13:49:00
520	OriginXCapital	"""In a sample of over 150 top #altcoins, only 4% had a positive #BTC return over the past year. Other than #BNB, non… https://t.co/R2azxcoEeb"	Hongkong	2019-07-17 13:48:00
521	CryptoBert1	"100,000 #BNB (2,646,116 USD) transferred from unknown wallet to unknown wallet

Tx: https://t.co/yzxMcV9Keb whale_alert"	London, England	2019-07-17 13:46:32
522	whale_alert	"100,000 #BNB (2,646,116 USD) transferred from unknown wallet to unknown wallet

Tx: https://t.co/HsI69M86PU"	Worldwide	2019-07-17 13:42:34
523	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.7 $     (+0.85 %)
$ADA - 0.05 $    (+1.0 %)
$ETC - 5.47 $    (+0.46 %)… https://t.co/ugKbuINIGy"		2019-07-17 13:35:07
524	jmauli	#BNB &amp; #LTC sats piling up 🤭 ***nudges #ADA bag*** 🤔😴	Samoa	2019-07-17 13:33:58
525	Mhtgadgetbox	"Some thinks #BNB is going to be zero I say #ALTSEASON will be lead by $BNB, #LINK #MATIC, #BTT, #VET this time!
Jus… https://t.co/kyMX764qbe"	Kanpur, India	2019-07-17 13:29:02
526	inn_victorian	"A nice light, cool and crisp snack...book your getaway and we'll take care of the rest!

https://t.co/SUQjFNgP2A… https://t.co/7b4hkyC4GT"	Wallingford, CT	2019-07-17 13:27:01
527	Thienkim160616	"Last airdrop fill this form and get 1100 ETHW Worth 4$ 

https://t.co/dtAJorLrpK
__________________
#ERC20 #ICO… https://t.co/fxNH1F07pj"		2019-07-17 13:26:06
528	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LTC 7.31%, #BNB 4.83%, #LINK 4.79%, #ADA 4.73%
2… https://t.co/N7P37Ko8lE"		2019-07-17 13:05:05
529	Alt_Cash	It pays to have friends! https://t.co/Qf8gtRZl5r #BNB #exchange #SAFU	UK	2019-07-17 13:04:03
530	ARafayGadit	Are we finally going to witness an #altszn? And this time I believe #BNB will lead the way! Sometimes, all you need… https://t.co/Y0o4ThPeui	Karachi, Pakistan	2019-07-17 13:01:38
531	coinstats	"BinanceCoin - BNB
Price: $26.52
Change in 1h: +5.54%
Market cap: $2,895,177,552.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 13:00:38
532	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $26.13
⚡ Price [BTC]: 0.00276
🚀 1h: 5.96%
💩 24h: -5.94%
📊 Volume: $357,390,222
💎… https://t.co/KkqB69EaiV"	Moon	2019-07-17 13:00:09
533	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $26.13
📊 Trading Volume [24h]: $2,589,810,164
💥 Active Tradingpairs: 522… https://t.co/nvpx8dfXT0"	Moon	2019-07-17 13:00:02
534	BoersenMedien	#Litecoin #LTC jumps 3.77% in one hour. #EOS #EOS jumps 1.32% in one hour. #Binance Coin #BNB jumps 1.93% in one hour.	Berli	2019-07-17 12:38:02
535	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.67 $    (+1.96 %)
$ADA - 0.05 $    (+2.17 %)
$ETC - 5.44 $    (+2.68 %… https://t.co/iJVf9hGHyp"		2019-07-17 12:34:54
536	CoinoMonitor	Top12 from big coins: #BSV 1.93%, #LTC 1.86%, #XRP 0.72%, #EOS 0.54%, #BNB 0.43%, #ETH 0.1%, #XRP 0.06%, #ADA -0.26… https://t.co/s94kn5FhrN		2019-07-17 12:33:02
537	GuardaWallet	In our latest article, our team has reviewed the best #crypto wallets for @binance #BNB. Just so you don't have to.… https://t.co/i1ZXOFAqKh	Tallinn, Estonia	2019-07-17 12:29:08
538	webnowcompany	#BTC #DTA #BNB #LINK In a sample of over 150 top altcoins, only 4% had a positive BTC return over the past year. Ot… https://t.co/RY8ooWNkKP	USA	2019-07-17 12:23:12
539	venturecitizen	"@APompliano More discount today ! 🤠🥳🚀
#Bitcoin #BTC #Binance #BNB #Litecoin #LTC #Crypto #Blockchain"	World	2019-07-17 12:07:57
540	webnowcompany	#BTC #BNB #LTC #CLD #BCH Bitcoin coin price predictions are common, but this one is unique because it tells of a ne… https://t.co/PFWxOqXC5s	USA	2019-07-17 12:07:53
541	venturecitizen	"More discount today ! 🤠🥳🚀
#Bitcoin #BTC #Binance #BNB #Litecoin #LTC #Crypto #Blockchain https://t.co/AXy4SNP7wx"	World	2019-07-17 12:07:46
542	Guky88	Hello @cz_binance! Today one of the binance ecosystem project called #Cubiex do an IDO. And there is a #scammer tha… https://t.co/efhJ8yvk23		2019-07-17 12:06:20
543	coinstats	"BinanceCoin - BNB
Price: $25.10
Change in 1h: -1.33%
Market cap: $2,740,653,399.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 12:00:37
544	AkramuddinMd	Our deepest gratitude to all newspapers for writing about #BnB #Swabhimaan project, #skill #training for… https://t.co/kZ7pGvzQAS	Ranchi, India	2019-07-17 11:49:08
545	AkramuddinMd	Our deepest gratitude to etv bharat for showing about our #BnB #Swabhimaan project, #skill #training for… https://t.co/ok1Sg88xIa	Ranchi, India	2019-07-17 11:47:49
546	Burzumel1	"Peculium's product BeliEve is live! 25% PCL in fees will be burned every 3 months!

▶️https://t.co/4L1fixll8d… https://t.co/KBzcb7GC6f"		2019-07-17 11:46:27
547	BoersenMedien	#Ethereum #ETH drops -1.9% in one hour. #EOS #EOS drops -2.02% in one hour. #Binance Coin #BNB drops -1.3% in one hour.	Berli	2019-07-17 11:38:02
548	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.6 $     (-1.61 %)
$ADA - 0.05 $    (-2.2 %)
$ETC - 5.3 $     (-1.59 %)… https://t.co/mG0TENslgA"		2019-07-17 11:34:41
549	arthurko1000	"Until they create own crypto or own system for payment speed👍
#btc #ltc #xrp #crypto #cryptocurrency #bitcoin #BCH… https://t.co/WxIDXednX3"		2019-07-17 11:12:09
550	ScotList	Brandon Lodge Bed and Breakfast is only 3 miles from the historic harbour village of Portsoy, Banffshire. Idyllic c… https://t.co/jpi7Ll4e7k	Scotland UK Worldwide	2019-07-17 11:12:00
551	blockthechainn	If @WarrenBuffett likes and motivated by Blockchain technology. He will 1st buy #BTT $BTT &amp; #TRX $TRX be ready with… https://t.co/7Iil4JIQsM		2019-07-17 11:07:37
552	TheBBDirectory	Whether you're visiting #Lincolnshire on holiday or for business, you'll love @ThornsFarm near #Grantham! The uniqu… https://t.co/adEtXTZ3tb		2019-07-17 11:06:24
553	coinstats	"BinanceCoin - BNB
Price: $25.35
Change in 1h: -1.91%
Market cap: $2,767,449,061.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 11:00:43
554	CoinyThommy	#BNB road to 19 USDT		2019-07-17 10:48:23
555	FemaleSatoshi	@usgoose @cz_binance #bnb will always be the leader and coins handpicked by @binance will also follow.	Montenegro	2019-07-17 10:41:24
556	AltcoinSidekick	"Built on Ethereum.

#ethereum #eth #crypto #dai #bitcoin #btc #ltc #bch #bnb #bat #dai #etc #xrp #xml #gold #forex… https://t.co/8odgajd18S"		2019-07-17 10:41:21
557	FemaleSatoshi	@cz_binance 700x in 300 days is very realistic and maybe even a little modest number for #bnb #buidl effort.	Montenegro	2019-07-17 10:39:20
558	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.65 $    (-1.27 %)
$ADA - 0.05 $    (-1.23 %)
$ETC - 5.39 $    (-1.48 %… https://t.co/jMFaB488sX"		2019-07-17 10:34:28
559	CRYPTO4X	Regarding $crypto Investments ; these are my top 10 - they're all good projects, strong fundamentally and with rela… https://t.co/UhZusEIF7i	Institutional Trader	2019-07-17 10:33:39
560	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.23%, #LEO -0.26%, #XRP -0.69%, #BCH -1.06%, #BNB -1.1%, #EOS -1.13%,… https://t.co/XdsBsqODxL		2019-07-17 10:33:02
561	Crypto____World	"History Is Upon us.🌠🌠🌠🌠

APOLLO CURRENCY  

IS BREAKING GROUND.

Huge things coming. 

People will look back at thi… https://t.co/G8RNQiWCn8"		2019-07-17 10:32:50
562	aorabi85	Track where the buyers are going on #ALTCOINS with https://t.co/I6fKs4Qg0V so you can get in before everyone else!… https://t.co/W5knNVqb7P		2019-07-17 10:05:15
563	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #LEO 0.24%, #USDT 0.19%, #BNB 0.05%
2… https://t.co/ntwhyqzyyu"		2019-07-17 10:05:03
564	coinstats	"BinanceCoin - BNB
Price: $25.86
Change in 1h: +0.08%
Market cap: $2,823,155,674.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 10:00:37
565	bnbtoken	"ℹBNB Market Updateℹ
💰 Price [USD]: $25.55
⚡ Price [BTC]: 0.00269
📈 1h: 0.18%
💩 24h: -8.50%
📊 Volume: $329,523,178
💎… https://t.co/0JvUjNLNHt"	Moon	2019-07-17 10:00:07
566	Swastik38686798	@usgoose @cz_binance #BNB certainly.		2019-07-17 09:52:50
567	TakeshiKatsuro	40 years later @cz_binance 😄😄😄😄  #Binance #BNB @binance https://t.co/0BbyZ7Ky2h		2019-07-17 09:51:04
568	GetTheCrypto1	#crypto Crypto Convert Your Fiat #BNB - 0x983eFd4ad5F4463EbE5A416cAf99cE3a0ee2B363		2019-07-17 09:38:32
569	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.7 $     (-0.45 %)
$ADA - 0.05 $    (-1.71 %)
$ETC - 5.47 $    (-0.97 %… https://t.co/fDhwX0ndHB"		2019-07-17 09:34:15
570	TheBBDirectory	The owners of @HuntingtowerL take great pride in their 'Green' credentials &amp; show that you can be eco-friendly with… https://t.co/qUclwh3WTD		2019-07-17 09:31:29
571	TakeshiKatsuro	#cryptocurrencies have been falling for 2 weeks and total market capitalization has seen the bottom level around  $… https://t.co/k1KT6LBZ5m		2019-07-17 09:10:37
572	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $9543
2. #eth $204.228
3. #xrp $0.30155982
4. #bch $… https://t.co/EM0qaHtz3X"		2019-07-17 09:05:05
573	coinstats	"BinanceCoin - BNB
Price: $25.86
Change in 1h: +0.04%
Market cap: $2,822,909,286.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 09:00:37
574	female_satoshi	"Tired of losing when coins crash? Then go short with Delta Exchange.🚀
15% lower fees with token provided!💰🤑

--&gt;… https://t.co/4Qt4ZTwbGO"	Singapore	2019-07-17 09:00:02
575	VoCtpgC8Ki241Rg	"Dear stranger to you Salvation to me
#BTC #Bitcoin #Cryptocurrency #Crypto #BNB
↓BTC address
1AcnZqfZWPqK8PcpfXxTTP… https://t.co/rL7MZYdZW4"		2019-07-17 08:55:54
576	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.72 $    (+0.79 %)
$ADA - 0.05 $    (+3.18 %)
$ETC - 5.52 $    (+1.63 %… https://t.co/tckfZaD7MD"		2019-07-17 08:34:02
577	CoinoMonitor	Top12 from big coins: #ADA 3.02%, #BCH 1.35%, #ETH 1.2%, #XRP 0.72%, #BTC 0.7%, #EOS 0.52%, #BNB 0.51%, #XLM 0.42%,… https://t.co/c7EAaz6xwj		2019-07-17 08:33:02
578	mizdais	Pictures from Saturday’s event. #Coincola meet-up #unilag #bitcoin #eos #ethereum #tron #steem #xrp #eos #Dash #trx… https://t.co/3ZbhHbslL3	Touring the universe...	2019-07-17 08:21:19
579	Alt_Cash	It pays to have friends! https://t.co/Qf8gtRZl5r #crypto #BNB #CZ	UK	2019-07-17 08:18:03
580	XQuest8	"@Trading212 328k subscribers, they have professionalism. And they still introduce crypto, why is that?..
#XRP… https://t.co/5KGJW06EA1"		2019-07-17 08:02:06
581	coinstats	"BinanceCoin - BNB
Price: $25.87
Change in 1h: +0.39%
Market cap: $2,824,654,663.00
Ranking: 8
#BinanceCoin #BNB"	Blockchain	2019-07-17 08:00:38
582	bnbtoken	"ℹBinance Exchange Infoℹ
💰 BNB Price [USD]: $25.57
📊 Trading Volume [24h]: $2,387,174,662
💥 Active Tradingpairs: 522… https://t.co/mNdsvWIcQp"	Moon	2019-07-17 08:00:02
583	C2TRINKS	Crypto colour of the week RED  😂.. #bitcoin #crypto #BnB	Tent 	2019-07-17 07:52:38
584	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$EOS - 3.69 $    (+0.04 %)
$ADA - 0.05 $    (-0.86 %)
$ETC - 5.43 $    (-1.16 %… https://t.co/jTmuVhiirK"		2019-07-17 07:33:49
